¦æ¬F°Ï,¦~,¤ë,¦~ÄÖ,¨k,¤k,¦X­p
Âù·Ë°Ï,112,5,0·³,16,6,22
Âù·Ë°Ï,112,5,1·³,13,14,27
Âù·Ë°Ï,112,5,2·³,8,12,20
Âù·Ë°Ï,112,5,3·³,13,15,28
Âù·Ë°Ï,112,5,4·³,9,13,22
Âù·Ë°Ï,112,5,5·³,10,13,23
Âù·Ë°Ï,112,5,6·³,18,15,33
Âù·Ë°Ï,112,5,7·³,20,12,32
Âù·Ë°Ï,112,5,8·³,21,16,37
Âù·Ë°Ï,112,5,9·³,19,18,37
Âù·Ë°Ï,112,5,10·³,19,18,37
Âù·Ë°Ï,112,5,11·³,17,19,36
Âù·Ë°Ï,112,5,12·³,13,12,25
Âù·Ë°Ï,112,5,13·³,19,17,36
Âù·Ë°Ï,112,5,14·³,21,16,37
Âù·Ë°Ï,112,5,15·³,32,24,56
Âù·Ë°Ï,112,5,16·³,29,18,47
Âù·Ë°Ï,112,5,17·³,24,29,53
Âù·Ë°Ï,112,5,18·³,24,29,53
Âù·Ë°Ï,112,5,19·³,37,22,59
Âù·Ë°Ï,112,5,20·³,39,27,66
Âù·Ë°Ï,112,5,21·³,35,42,77
Âù·Ë°Ï,112,5,22·³,39,38,77
Âù·Ë°Ï,112,5,23·³,35,32,67
Âù·Ë°Ï,112,5,24·³,28,38,66
Âù·Ë°Ï,112,5,25·³,51,32,83
Âù·Ë°Ï,112,5,26·³,41,45,86
Âù·Ë°Ï,112,5,27·³,42,50,92
Âù·Ë°Ï,112,5,28·³,46,43,89
Âù·Ë°Ï,112,5,29·³,47,53,100
Âù·Ë°Ï,112,5,30·³,39,38,77
Âù·Ë°Ï,112,5,31·³,48,26,74
Âù·Ë°Ï,112,5,32·³,46,45,91
Âù·Ë°Ï,112,5,33·³,40,32,72
Âù·Ë°Ï,112,5,34·³,40,40,80
Âù·Ë°Ï,112,5,35·³,36,23,59
Âù·Ë°Ï,112,5,36·³,34,32,66
Âù·Ë°Ï,112,5,37·³,37,28,65
Âù·Ë°Ï,112,5,38·³,42,37,79
Âù·Ë°Ï,112,5,39·³,48,42,90
Âù·Ë°Ï,112,5,40·³,49,34,83
Âù·Ë°Ï,112,5,41·³,46,51,97
Âù·Ë°Ï,112,5,42·³,51,51,102
Âù·Ë°Ï,112,5,43·³,82,39,121
Âù·Ë°Ï,112,5,44·³,62,58,120
Âù·Ë°Ï,112,5,45·³,74,53,127
Âù·Ë°Ï,112,5,46·³,66,35,101
Âù·Ë°Ï,112,5,47·³,52,53,105
Âù·Ë°Ï,112,5,48·³,57,39,96
Âù·Ë°Ï,112,5,49·³,72,35,107
Âù·Ë°Ï,112,5,50·³,80,51,131
Âù·Ë°Ï,112,5,51·³,71,41,112
Âù·Ë°Ï,112,5,52·³,99,51,150
Âù·Ë°Ï,112,5,53·³,86,64,150
Âù·Ë°Ï,112,5,54·³,91,47,138
Âù·Ë°Ï,112,5,55·³,104,58,162
Âù·Ë°Ï,112,5,56·³,95,54,149
Âù·Ë°Ï,112,5,57·³,106,57,163
Âù·Ë°Ï,112,5,58·³,105,65,170
Âù·Ë°Ï,112,5,59·³,103,69,172
Âù·Ë°Ï,112,5,60·³,90,61,151
Âù·Ë°Ï,112,5,61·³,110,55,165
Âù·Ë°Ï,112,5,62·³,98,63,161
Âù·Ë°Ï,112,5,63·³,95,64,159
Âù·Ë°Ï,112,5,64·³,100,64,164
Âù·Ë°Ï,112,5,65·³,86,53,139
Âù·Ë°Ï,112,5,66·³,87,64,151
Âù·Ë°Ï,112,5,67·³,82,69,151
Âù·Ë°Ï,112,5,68·³,70,61,131
Âù·Ë°Ï,112,5,69·³,69,62,131
Âù·Ë°Ï,112,5,70·³,76,60,136
Âù·Ë°Ï,112,5,71·³,72,62,134
Âù·Ë°Ï,112,5,72·³,56,42,98
Âù·Ë°Ï,112,5,73·³,64,65,129
Âù·Ë°Ï,112,5,74·³,39,59,98
Âù·Ë°Ï,112,5,75·³,45,32,77
Âù·Ë°Ï,112,5,76·³,39,26,65
Âù·Ë°Ï,112,5,77·³,15,26,41
Âù·Ë°Ï,112,5,78·³,37,47,84
Âù·Ë°Ï,112,5,79·³,26,37,63
Âù·Ë°Ï,112,5,80·³,34,31,65
Âù·Ë°Ï,112,5,81·³,26,52,78
Âù·Ë°Ï,112,5,82·³,32,42,74
Âù·Ë°Ï,112,5,83·³,28,45,73
Âù·Ë°Ï,112,5,84·³,21,40,61
Âù·Ë°Ï,112,5,85·³,17,35,52
Âù·Ë°Ï,112,5,86·³,23,37,60
Âù·Ë°Ï,112,5,87·³,16,37,53
Âù·Ë°Ï,112,5,88·³,16,31,47
Âù·Ë°Ï,112,5,89·³,17,39,56
Âù·Ë°Ï,112,5,90·³,10,21,31
Âù·Ë°Ï,112,5,91·³,12,18,30
Âù·Ë°Ï,112,5,92·³,4,14,18
Âù·Ë°Ï,112,5,93·³,3,13,16
Âù·Ë°Ï,112,5,94·³,6,6,12
Âù·Ë°Ï,112,5,95·³,3,6,9
Âù·Ë°Ï,112,5,96·³,4,7,11
Âù·Ë°Ï,112,5,97·³,0,4,4
Âù·Ë°Ï,112,5,98·³,1,2,3
Âù·Ë°Ï,112,5,99·³,0,2,2
Âù·Ë°Ï,112,5,100·³¥H¤W,1,4,5
Á`­p,,,,4376,3644,8020


              
